index,beam_position,fire_hrr_density,fire_load_density,fire_nft_ubound,fire_resistance_equivalence,fire_spread_speed,fire_type,flag_solver_status,opening_factor,solver_iter_count,solver_protection_thickness,solver_steel_temperature_solved,window_open_fraction
0,9.858,0.25,670.9912272754578,897.4992425193905,3304.7027381675416,0.00598775,1,True,0.03305612145202907,4,0.010957124299825368,892.0501514225772,0.9256186224828519
0,11.574,0.25,525.4632910914892,1023.9058007655924,3310.7639330909037,0.00451525,1,True,0.03391689695698685,7,0.010980446975425804,892.2677578920884,0.9497215662695949
0,14.766000000000002,0.25,747.6308509153829,799.2289263997816,3312.1983110324836,0.00572425,1,True,0.034964235314859156,3,0.010985970989168065,892.5439126022586,0.9790485364495071
0,16.806,0.25,619.0387826352393,1119.4709744271745,3315.1392717289978,0.01685325,1,True,0.01977961286660426,8,0.010997302690845163,892.2150482017246,0.553857416133934
0,13.950000000000001,0.25,570.8857811938708,968.8799362075347,3321.05822733156,0.00863825,1,True,0.029873583527770947,5,0.011020131446313561,892.0539504323458,0.8365030142368515
0,14.874,0.25,587.8788166907648,905.8155198612379,3324.0924133343815,0.00453075,1,True,0.03459866145277595,5,0.011031845598373731,892.6468249936185,0.9688119460761251
0,9.678,0.25,485.26347483930044,1095.449782601008,3324.154100334843,0.00361625,1,True,0.029437295323752624,8,0.011032083836034975,892.0414196694527,0.8242863212713742
0,12.75,0.25,549.5247374807086,1037.4924196062098,3325.0714689036568,0.00766175,1,True,0.026582192241826463,7,0.011035627131002727,892.3388992335879,0.7443393563627969
0,13.446000000000002,0.25,508.4394395600015,1106.8430053485047,3337.509264976715,0.00634425,1,True,0.030580370928100013,9,0.011083545346565556,892.4693560384936,0.8562940711165953
0,12.629999999999999,0.25,644.7797144130137,1077.3086770789178,3340.8265519785164,0.014125249999999999,1,True,0.018758335313046454,7,0.011096304316434208,892.1669559291375,0.5252601857035986
0,11.802,0.25,869.5009192003159,1163.8041391458823,3344.696410489712,0.01569075,1,True,0.0177751929603846,10,0.011111200566360804,892.2223486611952,0.49773079537581844
0,12.714000000000002,0.25,577.1204222840258,986.8416900666124,3349.775461997422,0.00938225,1,True,0.03436240108617342,6,0.011130770757371787,892.6911647401646,0.9621963183050543
0,12.378,0.25,710.6247586260401,856.0513536255692,3350.0348088183728,0.00770825,1,True,0.030601569613263765,3,0.011131770638286896,893.1879905245328,0.8568876645842437
0,18.846,0.25,521.7194921528812,932.6638187897224,3363.8838265887066,0.00426725,1,True,0.028253908870355775,6,0.011185109880675961,892.6711867716512,0.7911498100673104
0,20.682000000000002,0.25,542.9110076101828,1008.7083581998879,3365.591236979332,0.01042075,1,True,0.03029625456102287,6,0.011191704451136136,892.2559201469682,0.8483384069682642
0,12.198,0.25,1073.6674511031486,916.4701072122521,3367.251995051812,0.012203249999999999,1,True,0.018858567536588766,6,0.011198083179640802,892.5491973152715,0.5280668311480214
0,16.23,0.25,549.3035994241874,975.1746323397592,3369.0591914331685,0.007351750000000001,1,True,0.03334456503203043,6,0.011205027037498115,892.7246020487105,0.9336954547746359
0,18.462,0.25,711.6235403525326,972.2373801678133,3369.593860538008,0.01618675,1,True,0.017655830923373406,6,0.011207081950573062,892.6631428252068,0.4943884878266589
0,15.546000000000001,0.25,476.62741399568654,1135.649877642582,3371.8188422719136,0.01087025,1,True,0.030633200937074997,8,0.011215635913416682,892.2291942488583,0.8577733868374109
0,15.57,0.25,541.0540279834388,1014.7970634141502,3377.8020901622203,0.009490750000000001,1,True,0.013627967840113931,6,0.011238659307726682,892.3551574099575,0.38160256755205524
0,19.026000000000003,0.25,520.048637963366,964.7057366839203,3384.835612351327,0.00730525,1,True,0.02677307608667176,5,0.01126576236414852,892.0737381192723,0.7496843767027161
0,20.958000000000002,0.25,463.26467575342775,1009.9906409604952,3399.4799476234857,0.00654575,1,True,0.011611654782501217,6,0.011322062315123331,892.0559600830336,0.3251429215651511
0,13.362000000000002,0.25,468.8095700265559,1200.0,3399.633474592536,0.012420249999999999,1,True,0.026229259244527806,9,0.011322651926582758,892.0441005518654,0.7344567282612997
0,17.886,0.25,684.1751844612717,866.9468465332794,3415.567042716074,0.00916525,1,True,0.01895719345142349,3,0.011383950130899264,892.9563749003994,0.5308284976539637
0,14.574000000000002,0.25,531.438100377809,1059.9248602769537,3415.8369981381347,0.00618925,1,True,0.03375149378388092,8,0.01138499047067174,892.5661768557148,0.9450900411384091
0,17.982,0.25,493.79770193933473,1018.5256237346589,3417.793530689168,0.00502675,1,True,0.032137072613483066,7,0.011392532211062529,892.4428253651379,0.899883942110143
0,12.138000000000002,0.25,541.0575650917715,1112.8650687395468,3424.817860223334,0.00653025,1,True,0.02800649813578112,9,0.011419469112174322,892.5526614883087,0.7842219560643295
0,17.238,0.25,509.280538671755,1038.4326024545624,3429.9780033806987,0.007537750000000001,1,True,0.017023103210871353,7,0.011439287564707166,892.5635349956901,0.4766712080029267
0,18.342,0.25,516.0456349502987,1023.6632676505837,3436.6585946599284,0.00941325,1,True,0.0144559186701128,6,0.011464943506269443,892.063701054026,0.4047863735487519
0,19.53,0.25,437.5010591540033,1137.0850494276524,3437.3307296816447,0.00890175,1,True,0.035158627457818524,8,0.01146752677344935,892.1473012141183,0.984491794148347
0,10.326,0.25,577.5981081320155,1046.153025353799,3440.6580167281054,0.009707750000000001,1,True,3.571246369622291e-05,7,0.011480320182799788,892.623172936269,0.0009999999999981135
0,20.022,0.25,606.5714239928654,1072.2365204974774,3443.327904894222,0.01877525,1,True,0.019517687161912167,7,0.01149059235616428,892.241646673634,0.5465231222325222
0,19.781999999999996,0.25,455.37723565756113,1126.1214314120407,3446.430709353598,0.00966125,1,True,0.027821603600846363,8,0.01150253731759075,892.2972849473964,0.7790446449578442
0,21.054000000000002,0.25,442.08177705672125,1146.5743129449968,3451.482210177262,0.00814225,1,True,0.021664124381448692,9,0.011521950365847787,892.4704973609428,0.606626430640211
0,12.606,0.25,569.3736517399819,1020.7383285051297,3454.966037689441,0.00507325,1,True,0.021539066307575322,7,0.011535267386529957,892.4688542349998,0.6031246259219227
0,10.614,0.25,694.7003878541756,911.7233278304284,3461.9024850024966,0.005832749999999999,1,True,0.031625927887620815,5,0.011561874421151988,892.8059591405223,0.8855711595978755
0,13.758000000000001,0.25,555.8288412770352,1020.2480902045254,3466.325258833021,0.00488725,1,True,0.0150178152490261,7,0.011578847830795847,892.4403739238284,0.42052028044724654
0,15.138000000000002,0.25,555.7110212243881,1007.9352181937255,3474.0945136930723,0.00527475,1,True,0.028042635947798777,7,0.011608702055699319,892.6060474241303,0.7852338664249527
0,11.766,0.25,631.472678813765,965.060107880932,3475.911661248626,0.00821975,1,True,0.03037436324177755,5,0.011615691549351204,892.1204399946306,0.8505255616103787
0,11.106,0.25,570.530587043784,1071.2783081176203,3476.0112689670923,0.00828175,1,True,0.025559163497564083,7,0.011616074756531595,892.0382212332968,0.7156930900910963
0,14.886,0.25,516.6684864383907,1116.126296561698,3480.5138094073554,0.008746750000000001,1,True,0.03159966629189899,8,0.011633387628380643,892.3535547254309,0.884835797402056
0,21.018,0.25,461.41111334103215,1040.543845476503,3480.517489955904,0.00643725,1,True,0.029477429150092598,7,0.01163340167762424,892.4394158896856,0.8254101257414688
0,17.226,0.25,525.6492414222466,1021.9604071675651,3481.3957785064813,0.007103750000000001,1,True,0.026557802216772466,7,0.01163675456036804,892.594324615221,0.743656400819281
0,14.106,0.25,676.4217778560383,1082.711320833341,3484.4238078824706,0.013908249999999999,1,True,0.01800737493886023,7,0.011648318908692144,892.0971423721177,0.5042322224532156
0,16.878,0.25,484.21276991709016,1139.277585383777,3489.2028858840918,0.01023475,1,True,0.030385421413240014,8,0.011666585702235074,892.0761666574423,0.8508352062083124
0,19.362000000000002,0.25,471.1054114767777,1052.2145024375757,3491.1719440505767,0.00394175,1,True,0.027896419235617757,8,0.011674166280470686,892.3689663317044,0.7811395896081952
0,13.278,0.25,539.1752391507147,1083.7050506181063,3496.9592495119327,0.01079275,1,True,0.02842309759831027,7,0.011696356693512454,892.0883412744848,0.7958873361420536
0,17.058,0.25,459.68620794142515,1200.0,3504.9031781906274,0.01056025,1,True,0.02042664021519051,9,0.011726859330358132,892.1571775408536,0.5719751061955544
0,18.258000000000003,0.25,461.6617490845097,1121.3336692851794,3509.0222432898904,0.00589475,1,True,0.03163465573317642,9,0.011742694818935558,892.4179544091915,0.8858155517414652
0,15.870000000000001,0.25,495.9418797586459,1104.8886909997818,3509.891346749357,0.00448425,1,True,0.032064124622795176,9,0.011746037704171429,892.4062039321308,0.897841294162125
0,14.741999999999999,0.25,545.4138055671922,1044.7528381740788,3511.5536756228303,0.00510425,1,True,0.030473009409602535,7,0.011752381627505531,892.0173796740129,0.8532877952289804
0,18.63,0.25,510.06928582482317,999.4906050304303,3512.727066039384,0.00381775,1,True,0.03318183224259156,7,0.011756858402316344,892.3745713395152,0.9291387042008642
0,11.129999999999999,0.25,535.5614559894345,1152.3564538063117,3512.9719612764643,0.0054452500000000004,1,True,0.03295971874309382,9,0.01175779287681648,892.2940177846523,0.9229192089180224
0,16.194,0.25,634.8277024633819,1097.5629090177897,3522.999268084705,0.01379975,1,True,0.019336534257474548,7,0.011796147457671284,892.0377938706918,0.5414505821250069
0,18.738,0.25,465.0076279860409,1130.779593930578,3525.3094335611704,0.00839025,1,True,0.028775427545746867,8,0.011804997620484972,892.2744586002432,0.8057530779859354
0,15.678,0.25,540.7257009615438,1049.6503739460866,3536.0372166394973,0.00573975,1,True,0.03271276039984976,7,0.011846149717591471,892.2436005075305,0.9160040225185548
0,13.014,0.25,1284.6247500000004,1200.0,3536.985679001093,0.017829750000000002,1,True,0.00840706635902443,17,0.011849792305269105,892.120202211054,0.23540986784111828
0,14.682,0.25,636.8928173467372,1109.1077482963542,3538.8468416231817,0.013443249999999999,1,True,0.010349387994154614,8,0.011856942125743402,892.479838851377,0.28979764829917576
0,15.39,0.25,482.8961931291193,1132.1480662996685,3545.196593784396,0.00392625,1,True,0.03204780923921739,9,0.011881184405734633,892.1637996684311,0.8973844401148509
0,16.566000000000003,0.25,546.577638668906,1012.2799083428908,3546.9574797875944,0.00584825,1,True,0.025219504627528568,6,0.011887902241801068,892.0338239088886,0.7061821565155222
0,10.698,0.25,535.1501160181698,1182.8795893210608,3550.642717344699,0.00958375,1,True,0.0268887127143094,9,0.011901969344670986,892.2698599878408,0.7529223674675384
0,20.406,0.25,457.6442952071583,1092.5818254593057,3556.6703325117924,0.006809249999999999,1,True,0.019427788031183675,8,0.011925065573287721,892.5664550781735,0.5440058181480709
0,15.306000000000001,0.25,712.2063693745395,875.7895448239133,3563.525003238228,0.008049249999999999,1,True,0.026255320170804324,3,0.01195133284407455,892.3968043528229,0.7351864714259873
0,9.606,0.25,573.1480575595893,1141.1433448031428,3569.142792050416,0.00674725,1,True,0.01268991561956884,9,0.01197288688998426,892.4924649140519,0.3553357653363757
0,10.062000000000001,0.25,630.2410576987625,1026.3216866916207,3571.07084208287,0.00569325,1,True,0.034923230594543796,7,0.011980254913237972,892.6012189702882,0.9779003457039995
0,14.142000000000001,0.25,718.4812814124729,880.9108601982134,3573.395048739407,0.007971750000000001,1,True,0.03257604132820631,3,0.011989107002974014,892.0817783857559,0.9121756932045609
0,14.982,0.25,551.4347407515926,1065.3362136592432,3575.9531923111354,0.00536775,1,True,0.03132100624411599,8,0.011998854908455219,892.5863294112228,0.8770329179885042
0,10.722000000000001,0.25,583.4851840748873,1097.8287626824347,3577.5799213546816,0.00552275,1,True,0.028942271032662125,8,0.012005056243854657,892.2301703395885,0.810424933961321
0,10.794,0.25,622.9441692930094,1027.5235609864596,3582.0799810958056,0.00529025,1,True,0.028681894389983587,7,0.012022221695825095,892.4610512263359,0.803134016009178
0,16.973999999999997,0.25,550.355524686666,1037.7275814629395,3592.0214960053836,0.00845225,1,True,0.03297457328053225,6,0.012060287182293827,892.0531975313726,0.9233351571865249
0,12.666,0.25,657.6547944599589,957.3372048039373,3600.193335302408,0.00866925,1,True,0.03228079457271172,5,0.012091602665912334,892.4778410727024,0.9039083622803925
0,17.118,0.25,661.9414491350698,903.442300111873,3606.662929750468,0.00705725,1,True,0.029811854807243087,4,0.012116223241726632,892.5218103394262,0.8347745218804343
0,11.418,0.25,727.7840495550529,890.8586133376081,3608.6524532099374,0.00436025,1,True,0.033322338084148174,4,0.012123800373587458,892.3528107025816,0.93307306848196
0,20.286,0.25,647.8484019295252,1058.519451291798,3608.9277163354564,0.01762825,1,True,0.001131377216462364,7,0.012124848953198994,892.5086652361741,0.03168017827288372
0,13.326,0.25,563.6066863972849,1084.4528760795333,3610.0779381470047,0.00955275,1,True,0.03365936134532314,7,0.012129231193939641,892.1735903150712,0.942510201244379
0,13.338,0.25,492.47862140147083,1163.312817351587,3617.9123611398845,0.00367825,1,True,0.03423970676657157,10,0.012159161201411485,892.433651919024,0.9587607020830743
0,17.994,0.25,548.9454593763757,1022.934584805215,3621.14219463985,0.007785750000000001,1,True,0.032382948905430815,6,0.012171510375514318,892.2520767765167,0.9067688295275655
0,19.158,0.25,544.7156444744868,1042.1825040309277,3621.585389729404,0.00961475,1,True,0.024716674837480544,7,0.012173205522811441,892.6972921074358,0.6921022040842297
0,13.482,0.25,631.4932415938101,970.9067862036892,3623.1223687327038,0.00467025,1,True,0.03137602873126207,6,0.012179085335670477,892.5249545072301,0.8785736262301427
0,12.474,0.25,579.7182071841573,1071.0391116237881,3631.300276454474,0.01025025,1,True,0.024990954290879736,7,0.012210358085095793,892.4903684497176,0.6997824205972026
0,11.958,0.25,567.9515753079097,1108.5383198548348,3633.0798097204965,0.00981625,1,True,0.03440216192060101,8,0.012217121879851875,892.496475604952,0.96330967846877
0,11.562000000000001,0.25,580.7168429516844,1134.939892119068,3636.7925301948553,0.006111750000000001,1,True,0.031171515450701844,9,0.012231241161840238,892.4444097741059,0.8728469622200794
0,18.642000000000003,0.25,596.3063115991573,978.6663307148206,3640.3964636386054,0.00964575,1,True,0.02704614061380601,5,0.012244956587872016,892.2835910538221,0.757330573544706
0,15.486,0.25,623.7077142543468,976.4563200388086,3640.5825105346266,0.00849875,1,True,0.031085565851865275,5,0.012245664885365139,892.1567720625739,0.8704402506706465
0,19.422,0.25,727.6254778384523,838.6004555594093,3641.925012683612,0.00657675,1,True,0.031520162786805486,3,0.012250776673347456,893.3824415943408,0.8826095856858993
0,15.234000000000002,0.25,644.8447961611139,953.4256870550033,3642.1203918380124,0.00787875,1,True,0.03005417775738417,5,0.01225152072132138,892.580213167947,0.8415599106511971
0,17.946,0.25,638.8191839443141,915.1495399628889,3642.1713888585296,0.0066542500000000004,1,True,0.023492736073078117,4,0.012251714934141945,892.2185039028731,0.6578301702416146
0,18.942,0.25,499.34627133368707,1062.7428222730684,3646.002401220474,0.00525925,1,True,0.02298072963859923,7,0.01226631012132539,892.0429700621664,0.6434932586571004
0,10.974,0.25,636.3102688493983,1016.2949493818936,3646.711487989871,0.00877775,1,True,0.03400646294668966,6,0.012269052092890682,892.4714946160182,0.9522295419294234
0,16.398,0.25,541.2850874962176,1075.125821673246,3648.95001315648,0.00671625,1,True,0.032491584298184335,7,0.012277599922519032,892.1914384513436,0.9098107757141234
0,10.758000000000001,0.25,616.8528261456142,1068.1791133472386,3651.8307077129252,0.00742925,1,True,0.029982745768952972,7,0.012288605288768994,892.1975580131401,0.8395597129320289
0,17.933999999999997,0.25,628.6399704888483,934.1980261288786,3652.428362674953,0.0071347500000000005,1,True,0.03349339615557227,5,0.012290889320588885,892.735467222785,0.9378629388442747
0,9.966000000000001,0.25,631.7468025940308,1058.9876889032314,3658.0079674604754,0.00608075,1,True,0.0311334866150827,7,0.012312225150595206,892.3050717800623,0.8717821004972212
0,21.317999999999998,0.25,493.94515613344794,1005.5979759601934,3665.221904147952,0.00366275,1,True,0.030559082274729966,7,0.012339678919825752,892.4373471932071,0.8556979584106477
0,11.874,0.25,671.3780485049024,974.5284332252241,3671.4014370847813,0.00691775,1,True,0.03328532816812138,6,0.012363172712021055,892.740406958485,0.9320367379632499
0,13.086,0.25,600.7916439190246,1051.0488979335594,3673.963709984059,0.00896375,1,True,0.029922404458120045,7,0.012372922339067206,892.5894538050347,0.8378700700290332
0,10.026,0.25,589.791366544752,1150.664642114812,3678.2896168956854,0.0058172499999999995,1,True,0.02895715248602467,9,0.01238943387607306,892.3041632452095,0.810841635914149
0,17.357999999999997,0.25,584.2795847294357,1017.5365245611214,3685.674886285952,0.00899475,1,True,0.026483899531465238,6,0.012417628967681,892.4874637796389,0.741587020058107
0,19.674,0.25,473.2574225931977,1186.8838440549705,3703.8315441366854,0.00885525,1,True,0.008836079224224422,9,0.012486680280684712,892.3721262536882,0.24742284092660605
0,18.546,0.25,651.3715087293052,895.6813443113742,3713.793709224104,0.00549175,1,True,0.01483558140410617,4,0.012524658241592755,892.4960041679961,0.4154174724620652
0,14.178,0.25,641.1426735945458,992.8757662235407,3714.380415013611,0.008064749999999999,1,True,0.033876927151566275,6,0.01252689675084022,892.7403980584502,0.9486023546195532
0,19.014,0.25,539.3655377384168,1034.6637863407568,3715.1317780360655,0.00702625,1,True,0.028927342893517352,6,0.012529763845381865,892.0316013470446,0.8100069247398983
0,15.606,0.25,643.4690076988118,969.8981184922453,3717.209528551143,0.00786325,1,True,0.032832994577456406,5,0.01253769431262005,892.2124302871042,0.9193707512502706
0,14.826,0.25,711.232900978412,913.1161559450295,3718.2389565422286,0.00831275,1,True,0.032937418040309786,4,0.012541624608661237,892.7174363506199,0.9222947573827354
0,17.646,0.25,633.4068800432009,979.2903777780841,3722.1605330345924,0.009738750000000001,1,True,0.0045297921459909515,5,0.012556536784671973,892.3632572699364,0.1268406510543123
0,10.638000000000002,0.25,662.9481350178232,1034.1910356477783,3736.835875028281,0.00578625,1,True,0.03279553531353518,7,0.012612234663984308,892.5594873750483,0.918321838348607
0,20.79,0.25,564.8970435366776,956.1811785943503,3743.130447017258,0.0056777500000000005,1,True,0.03336681137037881,5,0.012636223530167617,892.1201444560671,0.9343183840280631
0,16.314,0.25,563.1995757274835,1062.2724185370605,3750.5132000878325,0.00487175,1,True,0.0029924411324200205,7,0.012664360817679274,892.029788684924,0.08379262651461561
0,16.338,0.25,606.621956645507,1019.2651119572529,3756.5082325500857,0.00781675,1,True,0.03014781698287163,6,0.012687066001931431,892.3398663212386,0.8441819427317558
0,17.706,0.25,547.4050740076804,1078.5278314665932,3757.6861394901002,0.00784775,1,True,0.017154729841966757,7,0.012691530128005057,892.3486930515257,0.48035694170684573
0,21.414,0.25,632.7292682396154,1015.796644359265,3757.773894069926,0.00835925,1,True,0.031882423802985733,6,0.012691862746572392,892.021883008879,0.8927534116414825
0,15.258000000000001,0.25,644.8216850534512,962.1895313200524,3761.9481490055364,0.00468575,1,True,0.01728372369460984,6,0.012707690797568389,892.7326427225811,0.4839689538530838
0,19.59,0.25,856.3099798602125,905.0349109273963,3776.228542114016,0.01015725,1,True,0.007472928175217125,4,0.012761993080100204,892.6872318437033,0.2092526642454352
0,20.562,0.25,592.1740585820336,931.623002191502,3785.592264822813,0.00490275,1,True,0.032989418424397156,5,0.012797519073110683,892.5894946594526,0.9237508424215497
0,13.698000000000002,0.25,666.6174328063084,983.8737034383022,3791.979782904726,0.007801250000000001,1,True,0.033226174182338246,5,0.012821710164362225,892.1381238699288,0.9303803418577837
0,13.734000000000002,0.25,563.4003238559338,1184.8504600371111,3793.765983193873,0.00561575,1,True,0.020577908126081294,9,0.012828479993673949,892.0055007822388,0.5762108237919994
0,12.27,0.25,609.9391072763053,1105.4445593492692,3796.0186847025498,0.00516625,1,True,0.025438262750505307,8,0.012837021021323752,892.3112268851382,0.7123076964625032
0,16.410000000000004,0.25,614.5477501068171,1009.2222002642613,3797.5163086761513,0.00684025,1,True,0.02972408394550399,6,0.012842701123821996,892.3556771492554,0.8323168123679927
0,17.43,0.25,501.8862017151288,1200.0,3798.5200425207468,0.00854525,1,True,0.028236655288332104,9,0.012846508883885914,892.2706110435878,0.7906666851233021
0,17.286,0.25,568.6858197257247,1078.7722451898069,3805.3143769408484,0.008762250000000001,1,True,0.03166076216596047,7,0.012872350270810278,892.3222867627176,0.8865465691533713
0,15.126,0.25,655.7387033601914,960.722414616223,3806.6572030238535,0.00460825,1,True,0.03245294019752951,5,0.01287745937572765,892.028373783359,0.9087286856913388
0,18.03,0.25,576.3030717117944,1030.631464983635,3809.1771043780645,0.00685575,1,True,0.024080833017436475,7,0.012887050220347853,892.6960199665615,0.6742977248007096
0,17.874000000000002,0.25,729.2746694428057,1160.4290780128467,3836.35039099116,0.01741125,1,True,0.0021099161436065324,9,0.012990000526866795,892.4575874920502,0.05908066611001428
0,16.781999999999996,0.25,585.6248381410699,1021.7163853195436,3838.809005582066,0.00356975,1,True,0.03274292198849691,7,0.012999347462300347,892.3429786912898,0.9168485900875598
0,20.634,0.25,543.1419065397367,1122.908052986913,3845.562770225821,0.00823525,1,True,0.026408873510838295,8,0.01302487816028517,892.3755029041621,0.7394861843032571
0,19.338,0.25,520.588583936506,1085.9552946372683,3850.947193243916,0.00547625,1,True,0.019054259480414226,8,0.013045226352971907,892.6007153247273,0.5335464851279228
0,19.410000000000004,0.25,490.794253097879,1153.21520200469,3864.641966232875,0.00425175,1,True,0.03209663995662216,9,0.01309706744725042,892.1622508931615,0.8987517699585726
0,19.542,0.25,568.5071827917544,1031.107603095792,3864.6795268499573,0.0073672500000000005,1,True,0.027241346550282652,6,0.013097209801777561,892.2160289401736,0.7627966186245618
0,16.698,0.25,589.2775333068719,1081.721313034467,3872.8869788179895,0.009258249999999999,1,True,0.02453756305504778,7,0.01312832818613172,892.4800752024138,0.6870868183086646
0,19.17,0.25,508.71313694381683,1200.0,3875.439082595267,0.00945975,1,True,0.03423061419073668,9,0.01313795452884475,892.4168942524976,0.9585060969706348
0,12.846,0.25,640.2433028259743,1084.203355640735,3894.9975088931124,0.0067937499999999994,1,True,0.03341137471592748,7,0.013211862363457866,892.0181951884819,0.9355662213637242
0,11.298,0.25,625.2970654197148,1145.778445442534,3910.6602867811093,0.00508875,1,True,0.03415057484482522,9,0.013271028100438344,892.4397193290953,0.9562648809461076
0,17.406,0.25,600.1714865449177,1053.1472278512217,3919.4950328412333,0.007553250000000001,1,True,0.03353085569485919,7,0.013304376611716474,892.6740499741418,0.9389118594565709
0,11.154,0.25,619.1672513153965,1194.9650890726036,3923.3043869371627,0.006607750000000001,1,True,0.0344224735214578,9,0.013318771335821013,892.0770721520422,0.9638784323085926
0,10.806000000000001,0.25,627.3304675180229,1143.431874795976,3923.903237907431,0.00792525,1,True,0.027877824427397627,8,0.013321035108356635,892.202956843679,0.7806189084146973
0,19.433999999999997,0.25,492.30023569646414,1200.0,3934.4544231269324,0.00358525,1,True,0.032015060636378496,11,0.013360896929692157,892.4236816614349,0.8964674324528367
0,18.606,0.25,526.0117272989694,1127.7626198321868,3936.787460738313,0.00530575,1,True,0.022731053588329175,8,0.01336967960938133,892.2216793924408,0.6365019725785656
0,18.306,0.25,548.5375834194773,1092.0647818062744,3937.7659141228005,0.00456175,1,True,0.03158209282470599,8,0.013373364039241716,892.4741384691516,0.8843437152163393
0,19.986,0.25,559.5427049611264,1048.7180002106245,3944.707047028171,0.006623250000000001,1,True,0.029490732570781327,7,0.013399519160261553,892.677829267547,0.8257826405251552
0,13.926000000000002,0.25,1169.822470500452,909.5740182776524,3944.764716542503,0.01063775,1,True,0.015368273763522533,5,0.013399736596918232,892.7805028610354,0.43033361949539617
0,17.958000000000002,0.25,713.5601308716905,915.8132065374452,3947.2301209071015,0.00645275,1,True,0.029660394809681485,4,0.01340903412948532,892.4272766143371,0.8305334255828037
0,18.317999999999998,0.25,629.5131842263553,982.3642514591063,3952.8942098035545,0.00570875,1,True,0.031095184659256175,6,0.013430409201937592,892.7268280857065,0.8707095910183945
0,21.222,0.25,600.792550435409,1031.8208866527614,3953.9077239864705,0.00690225,1,True,0.031590886178004526,6,0.01343423613043993,892.0748699014932,0.8845899416703111
0,16.29,0.25,624.5705283668502,1038.1976713349775,3960.432092302364,0.00594125,1,True,0.030216885835277645,7,0.013458874491292731,892.6789149187674,0.8461159692663963
0,15.366,0.25,806.5069246695936,863.5934807705164,3974.9540189895297,0.0045927500000000005,1,True,0.03362893921066889,3,0.01351354031995881,892.4619243650658,0.9416583380149766
0,21.594,0.25,641.1814466237881,1171.5920859170246,3979.182725116697,0.00842125,1,True,0.026358216103320013,9,0.013529472950308204,892.1454035568061,0.7380677045268662
0,16.002,0.25,558.0624518099519,1199.878553222102,3985.0252733524167,0.00553825,1,True,0.032445191280593796,9,0.013551504537122084,892.062213170265,0.9085117049475397
0,11.850000000000001,0.25,739.5185092736762,991.1772416590344,3988.489144718916,0.005631250000000001,1,True,0.03439211752714533,6,0.013564576401650178,892.6746631584392,0.9630284211032434
0,19.314,0.25,507.0962435283376,1191.159361322574,3999.3163840940356,0.00352325,1,True,0.022250969300463087,10,0.013605298044457925,892.2305788320718,0.623058926701113
0,18.654,0.25,676.5697088656858,1200.0,4003.0167372991496,0.013009249999999998,1,True,0.019864442893037113,9,0.013619210799225888,892.4363419503093,0.5562327780567147
0,10.278,0.25,754.9936725663925,985.6623737948471,4010.848541574189,0.00431375,1,True,0.03160843323555505,6,0.013648685421493254,892.6167697868681,0.8850812843483116
0,21.162,0.25,680.4617896845881,1086.2066021914034,4013.5040892578654,0.00865375,1,True,0.015536925464725975,8,0.013658688070249515,892.5804475622457,0.43505610805394845
0,17.13,0.25,568.1998068417532,1155.4015650434137,4013.760568311791,0.00930475,1,True,0.026203060881367146,8,0.013659654379040924,892.2009484165029,0.733723136667523
0,19.038,0.25,576.770809287802,1087.973303393044,4015.8908980049036,0.00801825,1,True,0.030695874477824407,7,0.013667682151123716,892.4399415297187,0.8595283355097401
0,17.334000000000003,0.25,736.7649056596074,917.1204106789392,4023.3931087376905,0.00604975,1,True,0.03284047511783834,4,0.013695918242525687,892.5798581578334,0.9195802170671782
0,15.654,0.25,604.6742500865194,1112.2804524206097,4037.4892769173334,0.00439125,1,True,0.03242967287895092,8,0.013748852166213497,892.2194328096002,0.9080771675329594
0,19.23,0.25,506.1644306464774,1200.0,4046.2427532970655,0.00405025,1,True,0.03226496075816936,10,0.013781784794019777,892.3240330775876,0.9034649928540485
0,21.462,0.25,483.61937569042425,1144.2073994838477,4053.063551372751,0.00386425,1,True,0.03350836483795503,9,0.013807392735672431,892.3775245676898,0.9382820833342784
0,11.046000000000001,0.25,674.6442319353639,1126.4477613264755,4059.4025115251898,0.00642175,1,True,0.031017739237943317,8,0.013831183400591527,892.4213168260702,0.8685410085881407
0,19.458000000000002,0.25,574.8849164580956,1061.0977552041697,4065.945258952498,0.005662250000000001,1,True,0.01068534283314239,7,0.013855734153027292,892.5134158239093,0.2992048637140752
0,18.27,0.25,685.8720452448034,970.5716024821515,4069.104004672371,0.00707275,1,True,0.026042906818952098,5,0.013867596238885558,892.5764158032847,0.7292385941342201
0,21.473999999999997,0.25,659.7204835232557,1085.4534642002468,4091.199962180905,0.00738275,1,True,0.029410350953812243,8,0.01395049660600859,892.5463164569675,0.8235318404220684
0,18.594,0.25,591.9386877155765,1069.130403261725,4091.8883769241006,0.00586375,1,True,0.033078325868267505,7,0.013953076377781837,892.4732053472682,0.9262403778573135
0,12.894,0.25,652.9299536228863,1099.7008905840903,4095.114037393285,0.00897925,1,True,0.02910346245963378,7,0.01396516805977116,892.3981074482704,0.8149385241841204
0,9.918,0.25,662.3965985369306,1162.8246388518019,4098.268920164012,0.007599750000000001,1,True,0.029117849144226497,8,0.013977000471852451,892.1626987361014,0.8153413719045988
0,15.462,0.25,709.393377751803,978.0390541633974,4099.319281577629,0.00505775,1,True,0.03266737517903694,5,0.013980941180039466,892.1188289735686,0.9147331715014201
